trial_type,time_elapsed,internal_node_id,bonus,subject,practice,trial,n_pumps,limit,outcome,value,information_seeking,emo_rating_1,winnings,emo_rating_2,stimulus,age,gender,final_outcome,final_fb,emo_diff,missed
balloon-inflate,365490,0.0-7.0-2.0,0.8,1,FALSE,10,4,10,bank,20,FALSE,200,0.8,200,NA,21,male,bank,FALSE,0,6
balloon-inflate,280175,0.0-7.0-2.0,1.4,2,FALSE,10,7,12,bank,20,TRUE,200,1.4,26,NA,20,female,bank,TRUE,-174,5
balloon-inflate,262512,0.0-7.0-2.0,0,3,FALSE,10,8,0,bust,20,FALSE,-200,0,NA,NA,38,female,bust,FALSE,NA,-8
balloon-inflate,385186,0.0-7.0-2.0,1.4,4,FALSE,10,7,10,bank,20,TRUE,200,1.4,184,NA,35,male,bank,TRUE,-16,3
balloon-inflate,192046,0.0-7.0-2.0,0.8,5,FALSE,10,4,6,bank,20,TRUE,200,0.8,200,NA,21,male,bank,TRUE,0,2
balloon-inflate,301674,0.0-7.0-2.0,0.4,6,FALSE,10,2,3,bank,20,FALSE,53,0.4,19,NA,37,female,bank,FALSE,-34,1
balloon-inflate,214521,0.0-7.0-2.0,1.4,7,FALSE,10,7,9,bank,20,TRUE,86,1.4,143,NA,21,male,bank,TRUE,57,2
balloon-inflate,353784,0.0-7.0-2.0,0,8,FALSE,10,3,2,bust,20,FALSE,-58,0,NA,NA,24,female,bust,FALSE,NA,-1
balloon-inflate,362977,0.0-7.0-2.0,1.2,9,FALSE,10,6,7,bank,20,FALSE,200,1.2,200,NA,24,female,bank,FALSE,0,1
balloon-inflate,224391,0.0-7.0-2.0,0,10,FALSE,10,6,2,bust,20,FALSE,-200,0,NA,NA,34,male,bust,FALSE,NA,-4
balloon-inflate,220712,0.0-7.0-2.0,0.8,11,FALSE,10,4,8,bank,20,TRUE,71,0.8,-108,NA,31,female,bank,TRUE,-179,4
balloon-inflate,230322,0.0-7.0-2.0,0.8,12,FALSE,10,4,5,bank,20,TRUE,140,0.8,200,NA,23,male,bank,TRUE,60,1
balloon-inflate,266195,0.0-7.0-2.0,0.6,13,FALSE,10,3,8,bank,20,TRUE,184,0.6,-77,NA,57,female,bank,TRUE,-261,5
balloon-inflate,418915,0.0-7.0-2.0,0.6,14,FALSE,10,3,10,bank,20,TRUE,66,0.6,21,NA,52,female,bank,TRUE,-45,7
balloon-inflate,327813,0.0-7.0-2.0,0.6,15,FALSE,10,3,11,bank,20,TRUE,200,0.6,-131,NA,42,female,bank,TRUE,-331,8
balloon-inflate,297998,0.0-7.0-2.0,0.4,16,FALSE,10,2,4,bank,20,TRUE,18,0.4,-200,NA,59,female,bank,TRUE,-218,2
balloon-inflate,191437,0.0-7.0-2.0,0.6,17,FALSE,10,3,8,bank,20,FALSE,102,0.6,110,NA,34,female,bank,FALSE,8,5
balloon-inflate,287015,0.0-7.0-2.0,0.4,18,FALSE,10,2,5,bank,20,TRUE,200,0.4,103,NA,56,female,bank,TRUE,-97,3
balloon-inflate,228276,0.0-7.0-2.0,1,19,FALSE,10,5,5,bank,20,FALSE,200,1,200,NA,52,female,bank,FALSE,0,0
balloon-inflate,206731,0.0-7.0-2.0,0,20,FALSE,10,6,4,bust,20,FALSE,-109,0,NA,NA,33,male,bust,FALSE,NA,-2
balloon-inflate,258422,0.0-7.0-2.0,1.2,21,FALSE,10,6,12,bank,20,TRUE,200,1.2,-66,NA,25,female,bank,TRUE,-266,6
balloon-inflate,239106,0.0-7.0-2.0,0.8,22,FALSE,10,4,6,bank,20,TRUE,168,0.8,-26,NA,34,female,bank,TRUE,-194,2
balloon-inflate,279413,0.0-7.0-2.0,0,23,FALSE,10,3,1,bust,20,FALSE,-200,0,NA,NA,28,female,bust,FALSE,NA,-2
balloon-inflate,315367,0.0-7.0-2.0,1,24,FALSE,10,5,12,bank,20,TRUE,189,1,61,NA,55,male,bank,TRUE,-128,7
balloon-inflate,330078,0.0-7.0-2.0,1.4,25,FALSE,10,7,7,bank,20,FALSE,200,1.4,200,NA,37,female,bank,FALSE,0,0
balloon-inflate,424193,0.0-7.0-2.0,0,26,FALSE,10,6,3,bust,20,FALSE,-200,0,NA,NA,20,female,bust,FALSE,NA,-3
balloon-inflate,300478,0.0-7.0-2.0,0,27,FALSE,10,12,2,bust,20,FALSE,-200,0,NA,NA,35,male,bust,FALSE,NA,-10
balloon-inflate,345203,0.0-7.0-2.0,0.8,28,FALSE,10,4,11,bank,20,TRUE,200,0.8,-186,NA,25,female,bank,TRUE,-386,7
balloon-inflate,217922,0.0-7.0-2.0,1,29,FALSE,10,5,7,bank,20,FALSE,200,1,200,NA,25,female,bank,FALSE,0,2
balloon-inflate,227952,0.0-7.0-2.0,1.4,30,FALSE,10,7,9,bank,20,TRUE,50,1.4,-29,NA,25,female,bank,TRUE,-79,2
balloon-inflate,260971,0.0-7.0-2.0,1,31,FALSE,10,5,7,bank,20,FALSE,159,1,103,NA,35,female,bank,FALSE,-56,2
balloon-inflate,428463,0.0-7.0-2.0,0.6,32,FALSE,10,3,5,bank,20,FALSE,200,0.6,50,NA,41,female,bank,FALSE,-150,2
balloon-inflate,230277,0.0-7.0-2.0,0.6,33,FALSE,10,3,7,bank,20,TRUE,200,0.6,-73,NA,53,male,bank,TRUE,-273,4
balloon-inflate,223525,0.0-7.0-2.0,1.6,34,FALSE,10,8,9,bank,20,TRUE,200,1.6,-31,NA,34,female,bank,TRUE,-231,1
balloon-inflate,405341,0.0-7.0-2.0,0,35,FALSE,10,4,1,bust,20,FALSE,-134,0,NA,NA,51,female,bust,FALSE,NA,-3
balloon-inflate,259858,0.0-7.0-2.0,0,36,FALSE,10,5,0,bust,20,FALSE,-200,0,NA,NA,23,male,bust,FALSE,NA,-5
balloon-inflate,199442,0.0-7.0-2.0,1.6,37,FALSE,10,8,10,bank,20,TRUE,116,1.6,-66,NA,22,female,bank,TRUE,-182,2
balloon-inflate,178985,0.0-7.0-2.0,0.4,38,FALSE,10,2,11,bank,20,TRUE,-53,0.4,-200,NA,22,female,bank,TRUE,-147,9
balloon-inflate,257335,0.0-7.0-2.0,1.6,39,FALSE,10,8,8,bank,20,TRUE,200,1.6,200,NA,30,male,bank,TRUE,0,0
balloon-inflate,183532,0.0-7.0-2.0,0,40,FALSE,10,6,4,bust,20,FALSE,-153,0,NA,NA,33,female,bust,FALSE,NA,-2
balloon-inflate,270693,0.0-7.0-2.0,0,41,FALSE,10,5,1,bust,20,FALSE,-136,0,NA,NA,42,male,bust,FALSE,NA,-4
balloon-inflate,255273,0.0-7.0-2.0,0,42,FALSE,10,12,2,bust,20,FALSE,-200,0,NA,NA,31,female,bust,FALSE,NA,-10
balloon-inflate,346335,0.0-7.0-2.0,0.8,43,FALSE,10,4,10,bank,20,FALSE,200,0.8,69,NA,19,male,bank,FALSE,-131,6
balloon-inflate,222833,0.0-7.0-2.0,0,44,FALSE,10,10,3,bust,20,FALSE,-89,0,NA,NA,24,female,bust,FALSE,NA,-7
balloon-inflate,267684,0.0-7.0-2.0,1.2,45,FALSE,10,6,8,bank,20,TRUE,98,1.2,41,NA,28,male,bank,TRUE,-57,2
balloon-inflate,274394,0.0-7.0-2.0,0,46,FALSE,10,8,5,bust,20,FALSE,-200,0,NA,NA,42,female,bust,FALSE,NA,-3
balloon-inflate,227796,0.0-7.0-2.0,0.6,47,FALSE,10,3,8,bank,20,FALSE,80,0.6,99,NA,32,female,bank,FALSE,19,5
balloon-inflate,293354,0.0-7.0-2.0,1,48,FALSE,10,5,7,bank,20,TRUE,146,1,100,NA,30,female,bank,TRUE,-46,2
balloon-inflate,312278,0.0-7.0-2.0,0.4,49,FALSE,10,2,6,bank,20,TRUE,104,0.4,-184,NA,42,female,bank,TRUE,-288,4
balloon-inflate,213470,0.0-7.0-2.0,0.8,50,FALSE,10,4,9,bank,20,FALSE,23,0.8,38,NA,35,female,bank,FALSE,15,5
balloon-inflate,193535,0.0-7.0-2.0,0.8,51,FALSE,10,4,6,bank,20,TRUE,40,0.8,-42,NA,26,female,bank,TRUE,-82,2
balloon-inflate,370786,0.0-7.0-2.0,1.6,52,FALSE,10,8,10,bank,20,TRUE,200,1.6,-30,NA,20,female,bank,TRUE,-230,2
balloon-inflate,223683,0.0-7.0-2.0,1,53,FALSE,10,5,12,bank,20,FALSE,200,1,200,NA,33,male,bank,FALSE,0,7
balloon-inflate,229739,0.0-7.0-2.0,0,54,FALSE,10,6,5,bust,20,FALSE,-87,0,NA,NA,19,female,bust,FALSE,NA,-1
balloon-inflate,232975,0.0-7.0-2.0,1.2,55,FALSE,10,6,8,bank,20,TRUE,84,1.2,200,NA,24,female,bank,TRUE,116,2
balloon-inflate,271520,0.0-7.0-2.0,0,56,FALSE,10,7,3,bust,20,FALSE,-200,0,NA,NA,21,male,bust,FALSE,NA,-4
balloon-inflate,339406,0.0-7.0-2.0,0,57,FALSE,10,8,5,bust,20,FALSE,-200,0,NA,NA,18,female,bust,FALSE,NA,-3
balloon-inflate,241136,0.0-7.0-2.0,1.2,58,FALSE,10,6,11,bank,20,FALSE,12,1.2,8,NA,51,male,bank,FALSE,-4,5
balloon-inflate,238130,0.0-7.0-2.0,0,59,FALSE,10,8,3,bust,20,FALSE,-200,0,NA,NA,25,female,bust,FALSE,NA,-5
balloon-inflate,318806,0.0-7.0-2.0,0,60,FALSE,10,5,4,bust,20,FALSE,-200,0,NA,NA,25,female,bust,FALSE,NA,-1
balloon-inflate,392472,0.0-7.0-2.0,1.4,61,FALSE,10,7,12,bank,20,TRUE,181,1.4,167,NA,48,female,bank,TRUE,-14,5
balloon-inflate,309539,0.0-7.0-2.0,0.8,62,FALSE,10,4,5,bank,20,FALSE,200,0.8,-100,NA,35,female,bank,FALSE,-300,1
balloon-inflate,327491,0.0-7.0-2.0,1.4,63,FALSE,10,7,8,bank,20,TRUE,159,1.4,148,NA,23,female,bank,TRUE,-11,1
balloon-inflate,306134,0.0-7.0-2.0,0.8,64,FALSE,10,4,11,bank,20,TRUE,78,0.8,-158,NA,23,male,bank,TRUE,-236,7
balloon-inflate,210862,0.0-7.0-2.0,1,65,FALSE,10,5,8,bank,20,FALSE,136,1,86,NA,34,male,bank,FALSE,-50,3
balloon-inflate,233139,0.0-7.0-2.0,1.2,66,FALSE,10,6,9,bank,20,TRUE,200,1.2,151,NA,52,male,bank,TRUE,-49,3
balloon-inflate,316507,0.0-7.0-2.0,0.8,67,FALSE,10,4,6,bank,20,TRUE,200,0.8,33,NA,32,female,bank,TRUE,-167,2
balloon-inflate,244784,0.0-7.0-2.0,0,68,FALSE,10,7,3,bust,20,FALSE,118,0,NA,NA,30,male,bust,FALSE,NA,-4
balloon-inflate,314683,0.0-7.0-2.0,1,69,FALSE,10,5,8,bank,20,TRUE,167,1,-89,NA,28,female,bank,TRUE,-256,3
balloon-inflate,235389,0.0-7.0-2.0,0.8,70,FALSE,10,4,8,bank,20,FALSE,150,0.8,151,NA,32,female,bank,FALSE,1,4
balloon-inflate,302133,0.0-7.0-2.0,1.6,71,FALSE,10,8,9,bank,20,TRUE,200,1.6,200,NA,31,male,bank,TRUE,0,1
balloon-inflate,305379,0.0-7.0-2.0,0.8,72,FALSE,10,4,9,bank,20,TRUE,200,0.8,-53,NA,28,female,bank,TRUE,-253,5
balloon-inflate,643207,0.0-7.0-2.0,0,73,FALSE,10,9,4,bust,20,FALSE,-200,0,NA,NA,21,male,bust,FALSE,NA,-5
balloon-inflate,262369,0.0-7.0-2.0,0.8,74,FALSE,10,4,11,bank,20,TRUE,182,0.8,-70,NA,42,female,bank,TRUE,-252,7
balloon-inflate,236356,0.0-7.0-2.0,1,75,FALSE,10,5,7,bank,20,FALSE,146,1,89,NA,34,female,bank,FALSE,-57,2
balloon-inflate,355992,0.0-7.0-2.0,1,76,FALSE,10,5,11,bank,20,TRUE,200,1,146,NA,38,female,bank,TRUE,-54,6
balloon-inflate,227154,0.0-7.0-2.0,0,77,FALSE,10,6,5,bust,20,FALSE,-199,0,NA,NA,55,male,bust,FALSE,NA,-1
balloon-inflate,164337,0.0-7.0-2.0,0,78,FALSE,10,4,3,bust,20,FALSE,-200,0,NA,NA,41,female,bust,FALSE,NA,-1
balloon-inflate,398926,0.0-7.0-2.0,0.6,79,FALSE,10,3,6,bank,20,FALSE,73,0.6,54,NA,67,male,bank,FALSE,-19,3
balloon-inflate,227457,0.0-7.0-2.0,0,80,FALSE,10,6,4,bust,20,FALSE,0,0,NA,NA,25,female,bust,FALSE,NA,-2
balloon-inflate,442005,0.0-7.0-2.0,1.8,81,FALSE,10,9,11,bank,20,FALSE,-133,1.8,110,NA,64,female,bank,FALSE,243,2
balloon-inflate,210087,0.0-7.0-2.0,0,82,FALSE,10,5,0,bust,20,FALSE,-200,0,NA,NA,23,male,bust,FALSE,NA,-5
balloon-inflate,304752,0.0-7.0-2.0,1,83,FALSE,10,5,12,bank,20,TRUE,200,1,-53,NA,29,female,bank,TRUE,-253,7
balloon-inflate,269548,0.0-7.0-2.0,0,84,FALSE,10,6,5,bust,20,FALSE,-71,0,NA,NA,57,male,bust,FALSE,NA,-1
balloon-inflate,306470,0.0-7.0-2.0,1.4,85,FALSE,10,7,8,bank,20,TRUE,77,1.4,158,NA,54,male,bank,TRUE,81,1
balloon-inflate,191402,0.0-7.0-2.0,0.4,86,FALSE,10,2,11,bank,20,TRUE,200,0.4,-200,NA,19,female,bank,TRUE,-400,9
balloon-inflate,224583,0.0-7.0-2.0,1.2,87,FALSE,10,6,6,bank,20,TRUE,200,1.2,200,NA,23,female,bank,TRUE,0,0
balloon-inflate,300561,0.0-7.0-2.0,0.6,88,FALSE,10,3,9,bank,20,FALSE,58,0.6,29,NA,24,female,bank,FALSE,-29,6
balloon-inflate,561547,0.0-7.0-2.0,0,89,FALSE,10,6,0,bust,20,FALSE,-67,0,NA,NA,59,male,bust,FALSE,NA,-6
balloon-inflate,213645,0.0-7.0-2.0,1,90,FALSE,10,5,11,bank,20,FALSE,200,1,200,NA,19,female,bank,FALSE,0,6
balloon-inflate,194714,0.0-7.0-2.0,0.6,91,FALSE,10,3,7,bank,20,FALSE,-10,0.6,12,NA,38,female,bank,FALSE,22,4
balloon-inflate,165706,0.0-7.0-2.0,0,92,FALSE,10,5,4,bust,20,FALSE,-200,0,NA,NA,22,female,bust,FALSE,NA,-1
balloon-inflate,212098,0.0-7.0-2.0,1,93,FALSE,10,5,12,bank,20,FALSE,48,1,189,NA,34,female,bank,FALSE,141,7
balloon-inflate,243404,0.0-7.0-2.0,0,94,FALSE,10,4,1,bust,20,FALSE,-184,0,NA,NA,29,female,bust,FALSE,NA,-3
balloon-inflate,185834,0.0-7.0-2.0,1,95,FALSE,10,5,6,bank,20,FALSE,146,1,92,NA,24,male,bank,FALSE,-54,1
balloon-inflate,379255,0.0-7.0-2.0,1,96,FALSE,10,5,11,bank,20,FALSE,200,1,134,NA,28,female,bank,FALSE,-66,6
balloon-inflate,254003,0.0-7.0-2.0,0.6,97,FALSE,10,3,5,bank,20,TRUE,163,0.6,-19,NA,48,female,bank,TRUE,-182,2
balloon-inflate,262641,0.0-7.0-2.0,0,98,FALSE,10,6,3,bust,20,FALSE,-200,0,NA,NA,21,female,bust,FALSE,NA,-3
balloon-inflate,387514,0.0-7.0-2.0,0.6,99,FALSE,10,3,6,bank,20,FALSE,119,0.6,84,NA,21,female,bank,FALSE,-35,3
balloon-inflate,513346,0.0-7.0-2.0,1.6,100,FALSE,10,8,12,bank,20,TRUE,200,1.6,-67,NA,55,male,bank,TRUE,-267,4
balloon-inflate,192670,0.0-7.0-2.0,0,101,FALSE,10,4,2,bust,20,FALSE,-200,0,NA,NA,38,male,bust,FALSE,NA,-2
balloon-inflate,263409,0.0-7.0-2.0,0.8,102,FALSE,10,4,11,bank,20,TRUE,50,0.8,-109,NA,22,female,bank,TRUE,-159,7
balloon-inflate,254766,0.0-7.0-2.0,1.2,103,FALSE,10,6,11,bank,20,FALSE,200,1.2,200,NA,31,female,bank,FALSE,0,5
balloon-inflate,189198,0.0-7.0-2.0,0.6,104,FALSE,10,3,7,bank,20,FALSE,87,0.6,77,NA,25,male,bank,FALSE,-10,4
balloon-inflate,749399,0.0-7.0-2.0,1.2,105,FALSE,10,6,7,bank,20,TRUE,200,1.2,156,NA,18,male,bank,TRUE,-44,1
balloon-inflate,278904,0.0-7.0-2.0,1.6,106,FALSE,10,8,8,bank,20,TRUE,200,1.6,200,NA,45,male,bank,TRUE,0,0
balloon-inflate,391738,0.0-7.0-2.0,0,107,FALSE,10,6,3,bust,20,FALSE,-200,0,NA,NA,41,male,bust,FALSE,NA,-3
balloon-inflate,397535,0.0-7.0-2.0,0,108,FALSE,10,3,0,bust,20,FALSE,-80,0,NA,NA,34,male,bust,FALSE,NA,-3
balloon-inflate,277682,0.0-7.0-2.0,0.6,109,FALSE,10,3,10,bank,20,TRUE,200,0.6,-200,NA,43,male,bank,TRUE,-400,7
balloon-inflate,229074,0.0-7.0-2.0,0,110,FALSE,10,8,5,bust,20,FALSE,-200,0,NA,NA,29,female,bust,FALSE,NA,-3
balloon-inflate,296246,0.0-7.0-2.0,0,111,FALSE,10,6,4,bust,20,FALSE,-130,0,NA,NA,58,female,bust,FALSE,NA,-2
balloon-inflate,220128,0.0-7.0-2.0,0,112,FALSE,10,5,4,bust,20,FALSE,-200,0,NA,NA,29,female,bust,FALSE,NA,-1
balloon-inflate,276150,0.0-7.0-2.0,0.8,113,FALSE,10,4,10,bank,20,TRUE,192,0.8,-73,NA,29,male,bank,TRUE,-265,6
balloon-inflate,264304,0.0-7.0-2.0,1.4,114,FALSE,10,7,12,bank,20,TRUE,2,1.4,-13,NA,44,male,bank,TRUE,-15,5
balloon-inflate,391955,0.0-7.0-2.0,1,115,FALSE,10,5,8,bank,20,TRUE,200,1,200,NA,38,male,bank,TRUE,0,3
balloon-inflate,251833,0.0-7.0-2.0,1.2,116,FALSE,10,6,8,bank,20,FALSE,106,1.2,63,NA,36,female,bank,FALSE,-43,2
balloon-inflate,246286,0.0-7.0-2.0,0,117,FALSE,10,4,3,bust,20,FALSE,-91,0,NA,NA,32,male,bust,FALSE,NA,-1
balloon-inflate,216834,0.0-7.0-2.0,0,118,FALSE,10,6,0,bust,20,FALSE,-200,0,NA,NA,42,female,bust,FALSE,NA,-6
balloon-inflate,294181,0.0-7.0-2.0,1,119,FALSE,10,5,8,bank,20,TRUE,200,1,200,NA,29,female,bank,TRUE,0,3
