img_address,L_reward_1 ,L_prob_1,L_reward_2,L_prob_2,R_reward_1,R_prob_1,R_reward_2,R_prob_2
img/GP_120.png,27,0.15,-55,0.85,73,0.02,-88,0.98
img/GP_121.png,73,0.82,-19,0.18,58,0.94,-54,0.06
img/GP_122.png,0,0,-48,1,87,0.1,-71,0.9
img/GP_123.png,63,0.57,-47,0.43,14,0.98,-69,0.02
img/GP_124.png,58,0.48,-5,0.52,96,0.6,-40,0.4
img/GP_125.png,79,0.07,-28,0.93,89,0.37,-81,0.63
img/GP_126.png,63,0.57,-91,0.43,24,0.73,-83,0.27
img/GP_127.png,40,0.27,-38,0.73,7,0.46,-30,0.54
img/GP_128.png,92,0.06,-66,0.94,31,0.03,-49,0.97
img/GP_129.png,79,0.76,-88,0.24,32,0.99,-100,0.01
img/GP_130.png,82,0.14,-26,0.86,31,0.4,-39,0.6
img/GP_131.png,54,0.94,-82,0.06,38,0.91,-73,0.09
img/GP_132.png,56,0.05,-56,0.95,29,0.47,-80,0.53
img/GP_133.png,52,0.63,-8,0.37,23,0.87,-39,0.13
img/GP_134.png,25,0.93,-7,0.07,48,0.87,-10,0.13
img/GP_135.png,16,0.19,-42,0.81,27,0.47,-60,0.53
img/GP_136.png,9,0.27,-31,0.73,39,0.07,-27,0.93
img/GP_137.png,96,0.08,-73,0.92,16,0.11,-48,0.89
img/GP_138.png,72,0.75,-38,0.25,60,0.45,-8,0.55
img/GP_139.png,36,0.76,-25,0.24,67,0.52,-28,0.48
img/GP_140.png,98,0.21,-70,0.79,93,0.35,-85,0.65
img/GP_141.png,76,0.86,-92,0.14,99,0.94,-96,0.06
img/GP_142.png,93,0.14,-91,0.86,0,0.32,-76,0.68
img/GP_143.png,26,0.69,-44,0.31,84,0.38,-41,0.62
img/GP_144.png,56,0.74,-76,0.26,92,0.6,-31,0.4
img/GP_145.png,96,0.72,-59,0.28,63,0.96,-4,0.04
img/GP_146.png,17,0.96,-48,0.04,84,0.51,-60,0.49
img/GP_147.png,59,0.57,-97,0.43,83,0.15,-28,0.85
img/GP_148.png,2,0.62,-49,0.38,19,0.22,-18,0.78
img/GP_149.png,76,0.39,-7,0.61,37,0.94,-65,0.06
img/GP_150.png,71,0.44,-95,0.56,4,0.37,-31,0.63
img/GP_151.png,31,0.97,-20,0.03,99,0.64,-54,0.36
img/GP_152.png,30,0.03,-51,0.97,46,0.32,-89,0.68
img/GP_153.png,19,0.05,-33,0.95,14,0.26,-75,0.74
img/GP_154.png,98,0.5,-24,0.5,46,0.86,-76,0.14
img/GP_155.png,19,0.61,-70,0.39,8,0.3,-37,0.7
img/GP_156.png,0,0,-55,1,23,0.21,-64,0.79
img/GP_157.png,45,0.13,-78,0.87,83,0.12,-69,0.88
img/GP_158.png,83,0.14,-39,0.86,8,0.8,-88,0.2
img/GP_159.png,95,0.93,-55,0.07,99,0.52,-13,0.48
img/GP_160.png,10,0.39,-72,0.61,32,0.36,-72,0.64
img/GP_161.png,89,0.55,-52,0.45,86,0.76,-75,0.24
img/GP_162.png,55,0.7,-76,0.3,26,0.92,-56,0.08
img/GP_163.png,25,0.27,-61,0.73,3,0.66,-82,0.34
img/GP_164.png,85,0.56,-22,0.44,66,0.78,-70,0.22
img/GP_165.png,43,0.42,-44,0.58,1,0.83,-70,0.17
img/GP_166.png,13,0.6,-1,0.4,44,0.59,-50,0.41
img/GP_167.png,88,0.12,-90,0.88,14,0.2,-86,0.8
img/GP_168.png,28,0.09,-33,0.91,9,0.27,-67,0.73
img/GP_169.png,27,0.11,-31,0.89,26,0.36,-48,0.64
img/GP_170.png,98,0.3,-70,0.7,51,0.48,-99,0.52
img/GP_171.png,81,0.41,-100,0.59,15,0.53,-73,0.47
img/GP_172.png,72,0.55,-55,0.45,37,0.59,-34,0.41
img/GP_173.png,96,0.61,-67,0.39,71,0.5,-26,0.5
img/GP_174.png,67,0.99,-3,0.01,74,0.68,-2,0.32
img/GP_175.png,77,0.74,-23,0.26,75,0.67,-7,0.33
img/GP_176.png,27,0.87,-13,0.13,70,0.66,-18,0.34
img/GP_177.png,75,0.93,-90,0.07,96,0.87,-89,0.13
img/GP_178.png,1,0.27,-85,0.73,26,0.18,-51,0.82
img/GP_179.png,85,0.73,-22,0.27,76,0.75,-100,0.25